Rule Name,Condition Key,Operator,Condition Value,Condition Description
PL_BLR_TC_53_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_53_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_53_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_53_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_53_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_53_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_53_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_53_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_53_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_53_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_53_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_53_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_53_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_53_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_53,
PL_BLR_TC_53_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_BLR_TC_53_A_Act_1, PL_Product_BLR_TC_53_A_Act_2, PL_Product_BLR_TC_53_A_Act_3",
PL_BLR_TC_53_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_53_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_54_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY, Tommy_House_Refer",
PL_BLR_TC_54_Pre_1,House Plan No,IN,"1703, 1704, 1903",
PL_BLR_TC_54_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_54_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_54_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_54_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_54_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_54_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_54_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_54_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_54_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_54_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_54_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_54_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_54_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_54_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_54,
PL_BLR_TC_54_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_54_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_54_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_55_Post_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY, Tommy_House_Refer",
PL_BLR_TC_55_Post_1,House Plan No,IN,"1703, 1704, 1903",
PL_BLR_TC_55_Post_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_55_Post_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_55_Post_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_55_Post_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_55_Post_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_55_Post_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_55_Post_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_55_Post_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_55_Post_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_55_Post_1,Community County,EQUAL,Unknown,
PL_BLR_TC_55_Post_1,Community State,EQUAL,Ontario,
PL_BLR_TC_55_Post_1,Community Zip,EQUAL,613,
PL_BLR_TC_55_Post_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_55_Post_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_55,
PL_BLR_TC_55_Post_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_BLR_TC_55_A_Act_1, PL_Product_BLR_TC_55_A_Act_2, PL_Product_BLR_TC_55_A_Act_3",
PL_BLR_TC_55_Post_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_55_Post_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_56_Post_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY, Tommy_House_Refer",
PL_BLR_TC_56_Post_1,House Plan No,IN,"1703, 1704, 1903",
PL_BLR_TC_56_Post_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_56_Post_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_56_Post_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_56_Post_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_56_Post_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_56_Post_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_56_Post_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_56_Post_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_56_Post_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_56_Post_1,Community County,EQUAL,Unknown,
PL_BLR_TC_56_Post_1,Community State,EQUAL,Ontario,
PL_BLR_TC_56_Post_1,Community Zip,EQUAL,613,
PL_BLR_TC_56_Post_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_56_Post_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_56,
PL_BLR_TC_56_Post_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_56_Post_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_56_Post_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_57_Post_Custom_Opt,Product Name,IN,"PL_Product_BLR_TC_57_A_Con, PL_Product_BLR_TC_57_A_Con_Custom_Opt",
PL_BLR_TC_57_Post_Custom_Opt,Building Phase Code,EQUAL,25,
PL_BLR_TC_58_Post_BOM_Header,House Name,EQUAL,Tommy_House_BLR_58_DO_NOT_MODIFY,
PL_BLR_TC_58_Post_BOM_Header,House Plan No,EQUAL,1758,
PL_BLR_TC_58_Post_BOM_Header,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_58_Post_BOM_Header,Community City,EQUAL,Ottawa,
PL_BLR_TC_58_Post_BOM_Header,Community County,EQUAL,Unknown,
PL_BLR_TC_58_Post_BOM_Header,Community State,EQUAL,Ontario,
PL_BLR_TC_58_Post_BOM_Header,Community Zip,EQUAL,613,
PL_BLR_TC_58_Post_BOM_Header,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_59_Post_BOM_Header,House Name,EQUAL,Tommy_House_BLR_59_DO_NOT_MODIFY,
PL_BLR_TC_59_Post_BOM_Header,House Plan No,EQUAL,1759,
PL_BLR_TC_59_Post_BOM_Header,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_59_Post_BOM_Header,Community City,EQUAL,Ottawa,
PL_BLR_TC_59_Post_BOM_Header,Community County,EQUAL,Unknown,
PL_BLR_TC_59_Post_BOM_Header,Community State,EQUAL,Ontario,
PL_BLR_TC_59_Post_BOM_Header,Community Zip,EQUAL,613,
PL_BLR_TC_59_Post_BOM_Header,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_60_During_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_60_During_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_60_During_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_60_During_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_60_During_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_60_During_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_60_During_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_60_During_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_60_During_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_60_During_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_60_During_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_60_During_1,Community County,EQUAL,Unknown,
PL_BLR_TC_60_During_1,Community State,EQUAL,Ontario,
PL_BLR_TC_60_During_1,Community Zip,EQUAL,613,
PL_BLR_TC_60_During_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_60_During_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_60,
PL_BLR_TC_60_During_1,Product Name,IN,"PL_Product_BLR_TC_60_A_Con, PL_Product_2",
PL_BLR_TC_60_During_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_60_During_1,Category Name,EQUAL,PL_Cat_BLR,
